Date,Open,High,Low,Close,Volume,Adj Close
2005-06-13,29.07,31.25,29.,30.71,1597200,9.46
2005-06-06,28.3,29.55,28.03,29.05,1548900,8.95
2005-05-31,29.71,30.14,29.3,29.42,1833500,9.06
2005-05-23,29.93,30.32,29.41,29.69,1141800,9.15
2005-05-16,28.56,30.57,28.38,30.,1244700,9.24
2005-05-09,28.85,29.6,27.9,28.56,1387000,8.8
2005-05-02,27.76,29.11,27.67,29.,1160800,8.93
2005-04-25,28.23,28.97,27.25,27.76,1440000,8.55
2005-04-18,25.69,28.41,25.63,28.23,2168100,8.7
2005-04-11,25.95,26.69,25.16,25.69,1304800,7.91
2005-04-04,25.86,26.51,25.6,25.95,582500,7.99
2005-03-28,26.37,26.52,25.2,25.86,521700,7.97
2005-03-21,26.2,26.72,26.03,26.32,714700,8.11
2005-03-14,26.51,26.8,26.05,26.32,800200,8.11
2005-03-07,25.44,26.63,24.9,26.5,1132600,8.16
2005-02-28,24.6,25.55,24.6,25.37,965500,7.82
2005-02-22,24.23,24.69,23.69,24.6,632100,7.58
2005-02-14,24.34,25.05,23.98,24.23,470100,7.46
2005-02-07,25.89,26.09,23.83,24.24,1558300,7.47
2005-01-31,24.91,25.89,24.73,25.89,830500,7.98
2005-01-24,24.55,25.,24.25,24.66,697700,7.6
2005-01-18,24.73,25.33,24.33,24.45,927500,7.53
2005-01-10,25.18,25.56,23.78,24.73,799800,7.62
2005-01-03,27.6,27.72,24.95,25.22,865900,7.77
2004-12-27,27.46,28.18,26.76,27.54,379400,8.48
2004-12-20,26.8,27.49,26.2,27.46,667500,8.46
2004-12-13,25.75,27.2,25.53,26.72,937100,8.23
2004-12-06,26.04,26.08,24.87,25.77,644800,7.94
2004-11-29,25.6,26.58,24.96,26.15,1066000,8.06
2004-11-22,24.39,25.78,24.3,25.5,678700,7.86
2004-11-15,23.95,24.98,23.86,24.38,1083600,7.51
2004-11-08,22.9,24.05,22.74,24.02,569300,7.4
2004-11-01,21.4,23.35,21.07,22.85,1207300,7.04
2004-10-25,23.,23.86,20.4,21.58,1904300,6.65
2004-10-18,23.94,24.05,22.76,23.17,730700,7.14
2004-10-11,24.25,24.47,23.75,23.94,534300,7.38
2004-10-04,24.7,25.,24.11,24.15,553600,7.44
2004-09-27,24.02,24.62,23.44,24.5,864600,7.55
2004-09-20,24.13,24.52,23.9,24.01,816400,7.4
2004-09-13,23.96,24.45,23.64,24.15,655300,7.44
2004-09-07,23.2,24.15,23.2,23.94,900400,7.38
2004-08-30,22.93,23.48,22.4,23.14,558400,7.13
2004-08-23,23.,23.08,22.54,22.99,496200,7.08
2004-08-16,22.2,23.45,22.15,23.,670800,7.09
2004-08-09,22.45,23.04,21.95,22.02,887500,6.78
2004-08-02,23.72,24.19,22.32,22.5,975600,6.93
2004-07-26,21.65,24.4,21.38,23.95,1354500,7.38
2004-07-19,22.6,22.78,21.21,21.7,787900,6.69
2004-07-12,23.3,23.45,22.48,22.58,743000,6.96
2004-07-06,24.6,24.63,22.96,23.27,989700,7.17
2004-06-28,23.63,25.35,23.53,24.56,1250800,7.57
2004-06-21,23.15,23.79,22.91,23.58,924700,7.26
2004-06-14,23.19,23.63,22.83,23.15,1219800,7.13
2004-06-07,23.05,23.76,22.94,23.34,1106400,7.19
2004-06-01,20.97,22.95,20.92,22.6,1256300,6.96
2004-05-24,19.85,21.12,19.7,20.95,754900,6.45
2004-05-17,20.27,20.64,19.47,19.8,764800,6.1
2004-05-10,20.4,20.85,19.7,20.39,877200,6.28
2004-05-03,21.38,21.97,20.54,20.58,974800,6.34
2004-04-26,22.09,23.1,21.31,21.37,1058500,6.58
2004-04-19,21.44,22.98,21.29,22.08,807200,6.8
2004-04-12,21.68,21.92,21.26,21.34,1209600,6.57
2004-04-05,21.32,21.99,21.32,21.67,1116500,6.68
2004-03-29,20.5,21.32,20.5,21.32,1151900,6.57
2004-03-22,20.49,20.58,19.51,20.5,944800,6.32
2004-03-15,20.9,21.22,20.41,20.49,1368400,6.31
2004-03-08,22.53,22.77,21.05,21.55,866800,6.64
2004-03-01,21.83,22.65,21.32,22.58,1047900,6.96
2004-02-23,21.25,21.98,20.85,21.73,1181700,6.69
2004-02-17,20.5,21.6,20.5,21.25,984700,6.55
2004-02-09,19.97,20.85,19.86,20.42,744300,6.29
2004-02-02,19.4,20.06,18.64,19.92,1494700,6.14
2004-01-26,20.84,20.98,18.69,19.25,1467400,5.93
2004-01-20,21.45,21.72,20.6,20.89,953300,6.44
2004-01-12,20.7,21.5,20.7,21.45,688900,6.61
2004-01-05,20.75,21.16,20.55,20.75,759600,6.39
2003-12-29,20.88,21.15,20.73,20.82,902700,6.41
2003-12-22,22.2,22.31,20.72,20.78,1331700,6.4
2003-12-15,22.6,22.71,21.6,22.16,607400,6.83
2003-12-08,21.97,22.93,21.79,22.31,801500,6.87
2003-12-01,21.8,22.72,21.8,21.97,846800,6.77
2003-11-24,20.4,21.47,20.4,21.28,689000,6.56
2003-11-17,20.,20.48,19.63,20.15,859900,6.21
2003-11-10,21.24,21.24,19.8,20.35,972900,6.27
2003-11-03,20.46,21.7,20.4,21.49,918000,6.62
2003-10-27,19.39,20.8,19.25,20.46,890200,6.3
2003-10-20,21.28,21.82,18.9,19.29,1685300,5.94
2003-10-13,21.3,22.14,21.18,21.18,988200,6.53
2003-10-06,21.,21.6,21.,21.2,1223100,6.53
2003-09-29,20.63,21.3,19.96,21.1,1313300,6.5
2003-09-22,22.15,22.86,20.51,20.63,1240600,6.36
2003-09-15,21.,22.35,21.,22.3,709200,6.87
2003-09-08,21.75,22.39,20.61,21.1,934700,6.5
2003-09-02,21.3,22.65,21.,21.82,1169200,6.72
2003-08-25,20.45,21.18,20.26,21.05,891400,6.49
2003-08-18,19.47,21.54,19.18,20.42,1505900,6.29
2003-08-11,18.18,19.41,18.06,19.37,609900,5.97
2003-08-04,19.08,19.49,17.89,18.15,899700,5.59
2003-07-28,19.05,19.64,18.81,19.,1015800,5.85
2003-07-21,18.6,20.,16.6,18.98,2584200,5.85
2003-07-14,19.18,19.4,18.89,19.18,772600,5.91
2003-07-07,19.02,20.1,18.79,19.11,1058300,5.89
2003-06-30,19.5,19.91,18.53,18.84,1694900,5.8
2003-06-23,19.25,19.68,18.51,19.5,950600,6.01
2003-06-16,19.36,19.85,19.03,19.47,790000,6.
2003-06-09,19.,19.77,18.58,19.36,722700,5.96
2003-06-02,18.15,19.58,17.9,19.02,978300,5.86
2003-05-27,17.4,18.15,17.35,18.15,939000,5.59
2003-05-19,17.65,17.65,16.66,17.42,1025500,5.37
2003-05-12,17.,17.79,16.95,17.65,1235500,5.44
2003-05-05,16.1,17.01,15.69,17.,1141600,5.24
2003-04-28,14.97,16.25,14.97,16.,1543900,4.93
2003-04-21,13.57,15.08,13.57,14.76,1385200,4.55
2003-04-14,12.37,13.66,12.35,13.5,804000,4.16
2003-04-07,11.94,12.65,11.85,12.37,601100,3.81
2003-03-31,11.55,12.24,11.14,11.75,1067900,3.62
2003-03-24,12.9,12.9,11.45,11.77,1304900,3.63
2003-03-17,10.82,13.09,10.77,13.02,843000,4.01
2003-03-10,11.58,11.65,10.4,10.82,961800,3.33
2003-03-03,12.06,12.06,10.5,11.58,1432800,3.57
2003-02-24,12.03,12.22,11.29,11.96,600600,3.68
2003-02-18,11.53,12.16,10.95,12.02,1072800,3.7
2003-02-10,11.61,11.98,11.08,11.25,960700,3.47
2003-02-03,12.,12.44,11.05,11.58,1548700,3.57
2003-01-27,12.4,12.4,11.48,11.72,1144600,3.61
2003-01-21,13.71,13.92,12.25,12.4,1464600,3.82
2003-01-13,14.83,15.1,13.63,13.71,1108500,4.22
2003-01-06,15.25,15.35,14.56,14.75,1133000,4.54
2002-12-30,14.8,15.43,14.2,15.32,830900,4.72
2002-12-23,14.25,15.18,14.24,14.75,639100,4.54
2002-12-16,14.47,15.2,13.89,14.1,1712800,4.34
2002-12-09,13.88,14.68,13.39,14.46,961000,4.45
2002-12-02,15.27,15.42,13.65,13.9,1231300,4.28
2002-11-25,14.3,15.6,14.25,15.22,848200,4.69
2002-11-18,13.95,14.5,13.33,14.3,1379800,4.41
2002-11-11,12.62,13.72,12.16,13.53,845600,4.17
2002-11-04,12.75,13.55,12.54,12.61,1008900,3.88
2002-10-28,12.2,12.53,11.05,12.36,1483300,3.81
2002-10-21,10.3,12.8,9.47,11.9,2799700,3.67
2002-10-14,8.3,9.85,8.19,9.54,1428600,2.94
2002-10-07,8.18,8.75,7.58,8.4,2339700,2.59
2002-09-30,8.85,10.25,8.02,8.17,3740200,2.52
2002-09-23,14.78,14.88,7.9,8.7,4773900,2.68
2002-09-16,17.4,17.4,14.6,14.78,1852000,4.55
2002-09-09,17.95,18.87,16.9,17.35,708100,5.35
2002-09-03,18.15,18.15,16.89,17.99,1213500,5.54
2002-08-26,18.35,19.13,17.72,18.33,933000,5.65
2002-08-19,17.6,19.08,17.5,18.19,827500,5.6
2002-08-12,17.35,17.98,16.47,17.56,1146000,5.41
2002-08-05,16.22,17.52,15.86,17.38,1706200,5.35
2002-07-29,16.71,17.99,16.07,16.22,1841700,5.
2002-07-22,24.2,24.6,11.5,16.61,8132300,5.12
2002-07-15,27.53,27.54,23.7,24.23,1910700,7.46
2002-07-08,28.1,28.41,27.1,27.53,1133200,8.48
2002-07-01,29.7,29.7,26.3,28.15,1615300,8.67
2002-06-24,30.79,31.,28.45,29.8,1550500,9.18
2002-06-17,30.68,32.31,30.68,30.79,851400,9.49
2002-06-10,31.52,32.1,29.95,30.68,728900,9.45
2002-06-03,31.85,32.07,29.15,31.6,995800,9.74
2002-05-28,33.5,33.55,30.8,31.97,1056900,9.85
2002-05-20,33.98,34.92,32.3,33.5,929500,10.32
2002-05-13,32.44,34.99,32.11,33.98,1058100,10.47
2002-05-06,34.5,34.51,32.28,32.44,998500,9.99
2002-04-29,33.95,35.09,33.15,34.8,1756000,10.72
2002-04-22,32.27,34.09,30.6,34.09,2142300,10.5
2002-04-15,31.9,32.95,30.74,32.27,4146900,9.94
2002-04-08,30.55,32.15,30.,32.09,914200,9.89
2002-04-01,32.,32.9,29.75,30.54,1243900,9.41
2002-03-25,30.18,32.43,30.,32.01,1061300,9.86
2002-03-18,30.51,32.1,29.77,29.98,1006800,9.24
2002-03-11,29.95,31.,29.65,30.5,532500,9.4
2002-03-04,28.45,30.29,28.45,30.05,909000,9.26
2002-02-25,28.59,29.25,27.65,28.3,1101500,8.72
2002-02-19,25.5,28.67,25.5,28.49,755100,8.78
2002-02-11,24.5,28.2,24.5,26.03,887600,8.02
2002-02-04,24.24,24.68,23.,24.48,1005700,7.54
2002-01-28,24.1,24.85,23.2,24.79,626200,7.64
2002-01-22,23.,24.52,22.65,23.97,826800,7.38
2002-01-14,25.22,25.22,22.93,23.08,779400,7.11
2002-01-07,26.1,26.65,24.51,25.21,706600,7.77
2001-12-31,26.5,27.02,26.04,26.34,662100,8.11
2001-12-24,26.,26.55,25.95,26.36,417600,8.12
2001-12-17,24.3,26.75,24.3,26.22,1026000,8.08
2001-12-10,25.45,25.98,24.15,24.17,897000,7.45
2001-12-03,24.52,26.,24.5,25.68,966300,7.91
2001-11-26,23.95,24.6,23.41,24.59,882300,7.58
2001-11-19,23.42,24.3,23.06,23.83,489900,7.34
2001-11-12,23.2,24.4,23.04,23.46,1643800,7.23
2001-11-05,23.65,24.1,22.9,23.51,582100,7.24
2001-10-29,24.05,25.1,22.11,24.9,432700,7.67
2001-10-22,21.2,24.3,19.7,24.15,967600,7.44
2001-10-15,20.2,22.43,20.18,21.21,535300,6.53
2001-10-08,20.52,21.25,20.05,20.48,359700,6.31
2001-10-01,19.4,21.01,18.7,20.77,486100,6.4
2001-09-24,19.58,21.5,19.4,19.75,532900,6.08
2001-09-10,25.,25.,18.9,19.33,491900,5.96
2001-09-04,24.8,25.55,24.6,25.22,465000,7.77
2001-08-27,25.54,25.85,24.78,24.95,349400,7.69
2001-08-20,25.05,25.68,24.9,25.54,816300,7.87
2001-08-13,25.29,25.85,24.74,25.25,667300,7.78
2001-08-06,25.8,26.19,24.88,25.29,557700,7.79
2001-07-30,25.,26.4,24.51,25.56,647500,7.87
2001-07-23,26.35,26.65,20.4,25.,2045200,7.7
2001-07-16,28.49,28.57,26.2,26.35,423100,8.12
2001-07-09,29.76,29.96,26.9,28.85,984000,8.89
2001-07-02,30.65,31.15,29.5,29.75,431400,9.17
2001-06-25,31.46,31.64,29.6,30.75,676200,9.47
2001-06-18,30.65,32.7,30.18,31.87,746500,9.82
2001-06-11,31.7,32.2,30.,30.65,469600,9.44
2001-06-04,30.35,32.6,30.05,31.64,518100,9.75
2001-05-29,31.41,31.41,29.49,30.29,450100,9.33
2001-05-21,31.85,33.3,30.8,31.41,719200,9.68
2001-05-14,28.89,32.08,28.87,31.75,892000,9.78
2001-05-07,28.5,29.89,28.39,28.64,697100,8.82
2001-04-30,28.29,28.74,27.21,28.73,826300,8.85
2001-04-23,24.65,28.29,24.05,28.29,937500,8.72
2001-04-16,23.75,26.,23.31,24.5,919900,7.55
2001-04-09,22.7,23.93,22.7,23.85,530200,7.35
2001-04-02,22.24,23.1,20.76,22.78,393700,7.02
2001-03-26,20.9,22.72,19.6,22.44,551100,6.91
2001-03-19,20.9,21.55,19.22,21.01,302200,6.47
2001-03-12,23.25,23.28,20.75,20.77,278500,6.4
2001-03-05,22.1,24.35,22.,23.25,591700,7.16
2001-02-26,22.15,22.5,20.27,22.,427300,6.78
2001-02-20,21.8,23.,21.76,22.3,479100,6.87
2001-02-12,20.9,21.9,20.85,21.59,422800,6.65
2001-02-05,22.55,23.35,20.2,20.9,801100,6.44
2001-01-29,22.5,22.99,22.45,22.8,251900,7.02
2001-01-22,23.19,23.5,21.94,22.44,550100,6.91
2001-01-16,21.56,23.44,21.13,23.12,375900,7.12
2001-01-08,20.62,21.94,20.5,21.69,282300,6.68
2001-01-02,21.38,22.12,20.44,20.44,495500,6.3
2000-12-26,20.69,23.5,20.56,21.38,479100,6.59
2000-12-18,19.69,20.81,18.,20.81,390700,6.41
2000-12-11,20.75,21.94,19.44,19.5,305000,6.01
2000-12-04,20.87,21.,19.44,20.75,432600,6.39
2000-11-27,20.38,21.13,20.25,21.,850500,6.47
2000-11-20,20.38,20.44,19.88,20.25,139100,6.24
2000-11-13,19.63,20.5,19.25,20.31,222100,6.26
2000-11-06,19.69,19.88,19.44,19.75,413900,6.08
2000-10-30,18.44,20.44,18.19,19.5,478200,6.01
2000-10-23,16.19,18.69,16.19,18.44,284700,5.68
2000-10-16,16.44,16.75,16.12,16.12,210200,4.97
2000-10-09,16.25,16.44,16.19,16.37,119100,5.04
2000-10-02,16.44,16.94,16.19,16.31,243300,5.03
2000-09-25,16.19,17.19,16.19,16.44,282100,5.06
2000-09-18,17.94,17.94,16.,16.06,403600,4.95
2000-09-11,18.19,18.38,17.69,17.94,284200,5.53
2000-09-05,18.38,18.75,18.13,18.19,172600,5.6
2000-08-30,18.62,18.88,18.13,18.31,483300,5.64
2000-08-21,17.38,17.81,17.25,17.69,284700,5.45
2000-08-14,16.81,17.87,16.63,17.31,563400,5.33
2000-08-07,15.88,16.75,15.69,16.75,225300,5.16
2000-07-31,15.19,16.12,15.,15.62,425400,4.81
2000-07-24,15.,15.38,14.75,15.13,213700,4.66
2000-07-17,15.38,15.38,14.5,14.94,381800,4.6
2000-07-10,15.13,15.88,14.75,15.38,549800,4.74
2000-07-03,15.13,15.75,15.,15.06,181500,4.64
2000-06-26,14.69,15.94,14.69,15.06,257700,4.64
2000-06-19,15.88,16.19,14.5,14.81,263300,4.56
2000-06-12,16.75,16.81,15.69,15.69,300400,4.83
2000-06-05,17.56,17.69,16.81,16.81,272300,5.18
2000-05-30,16.12,16.94,16.,16.44,212200,5.06
2000-05-22,16.69,17.,15.75,16.12,241800,4.97
2000-05-15,17.31,17.31,16.5,16.81,294100,5.18
2000-05-08,16.12,17.69,15.81,17.31,422100,5.33
2000-05-01,14.06,16.25,13.94,16.25,1018800,5.01
2000-04-24,13.19,14.44,12.,14.12,2012700,4.35
2000-04-17,13.44,13.44,12.81,13.12,216400,4.04
2000-04-10,13.56,13.75,12.56,13.44,419500,4.14
2000-04-03,12.88,13.5,12.81,13.5,353100,4.16
2000-03-27,13.5,13.63,12.75,12.88,424500,3.97
2000-03-20,12.62,13.56,12.13,13.56,992700,4.18
2000-03-13,11.38,12.62,11.38,12.56,1125900,3.87
2000-03-06,11.5,11.81,10.56,11.38,952600,3.5
2000-02-28,11.5,11.62,11.,11.25,235900,3.47
2000-02-22,11.87,12.,11.38,11.5,250500,3.54
2000-02-14,12.56,12.56,11.69,11.75,706900,3.62
2000-02-07,15.75,15.75,12.88,12.94,812700,3.99
2000-01-31,15.38,15.62,14.87,15.56,106800,4.79
2000-01-24,16.12,16.31,15.19,15.38,124300,4.74
2000-01-18,15.88,16.5,15.75,16.19,158100,4.99
2000-01-10,16.5,16.5,15.81,16.,78400,4.93
2000-01-03,17.,17.,16.06,16.56,113400,5.1
1999-12-27,15.81,17.19,15.81,17.,138400,5.24
1999-12-20,15.69,16.56,15.5,16.06,128600,4.95
1999-12-13,15.94,16.5,15.62,15.62,200400,4.81
1999-12-06,17.62,17.62,15.38,15.69,318700,4.83
1999-11-29,16.88,17.87,16.88,17.5,149900,5.39
1999-11-22,17.31,17.5,16.44,16.88,152200,5.2
1999-11-15,16.31,17.75,16.31,17.31,202000,5.33
1999-11-08,17.,17.19,16.63,16.69,86100,5.14
1999-11-01,16.8,17.29,16.74,16.94,230400,5.22
1999-10-25,15.56,16.74,15.25,16.74,201800,5.11
1999-10-18,15.62,15.93,15.43,15.56,121600,4.75
1999-10-11,16.61,16.61,15.56,15.62,116800,4.77
1999-10-04,16.36,16.8,16.3,16.55,233200,5.06
1999-09-27,16.36,16.67,16.18,16.36,235600,5.
1999-09-20,17.11,17.36,16.24,16.36,187200,5.
1999-09-13,15.87,17.11,15.74,16.98,378600,5.19
1999-09-07,15.87,16.24,15.81,15.93,164200,4.87
1999-08-30,15.43,16.3,15.37,15.87,159900,4.85
1999-08-23,15.74,16.3,15.43,15.43,415700,4.72
1999-08-16,15.93,15.99,15.5,15.81,175300,4.83
1999-08-09,16.36,16.36,15.5,15.87,403900,4.85
1999-08-02,17.21,17.27,15.99,16.3,173400,4.98
1999-07-26,18.57,18.69,17.03,17.27,264300,5.23
1999-07-19,19.43,19.43,18.5,18.63,208200,5.64
1999-07-12,18.38,19.67,18.38,19.61,563300,5.94
1999-07-06,18.26,19.12,18.07,18.63,378500,5.64
1999-06-28,20.16,20.23,17.95,18.32,436600,5.55
1999-06-21,20.35,20.87,20.23,20.29,109000,6.15
1999-06-14,21.02,21.02,20.04,20.35,688900,6.17
1999-06-07,20.78,21.21,20.53,20.96,334100,6.35
1999-06-01,20.16,20.9,20.1,20.84,229800,6.31
1999-05-24,20.72,20.84,20.1,20.16,613000,6.11
1999-05-17,20.35,21.02,19.61,20.72,233400,6.28
1999-05-10,19.98,21.02,19.92,20.47,258000,6.2
1999-05-03,18.2,20.82,18.08,19.92,551700,6.03
1999-04-26,17.47,18.5,17.47,18.2,237100,5.48
1999-04-19,17.53,19.05,17.1,17.47,831600,5.26
1999-04-12,15.14,17.4,15.02,17.34,829800,5.22
1999-04-05,15.21,15.33,14.96,15.14,188200,4.56
1999-03-29,15.21,15.51,14.66,15.14,199600,4.56
1999-03-22,15.76,15.82,14.72,15.08,230600,4.54
1999-03-15,15.69,15.94,15.27,15.57,164800,4.69
1999-03-08,15.45,15.82,14.66,15.63,259900,4.7
1999-03-01,15.92,16.06,14.78,15.33,228300,4.61
1999-02-22,15.98,16.46,15.56,16.04,294200,4.78
1999-02-16,15.98,15.98,15.43,15.86,167700,4.73
1999-02-08,16.28,16.95,15.5,15.86,333400,4.73
1999-02-01,16.4,16.77,16.28,16.34,380300,4.87
1999-01-25,15.43,16.52,15.37,16.28,340900,4.86
1999-01-19,15.92,15.92,15.01,15.43,224800,4.6
1999-01-11,15.62,15.8,15.25,15.8,322600,4.71
1999-01-04,16.1,16.65,15.43,15.98,398400,4.76
1998-12-28,15.5,16.04,15.25,16.04,453500,4.78
1998-12-21,15.68,15.86,14.89,15.43,499900,4.6
1998-12-14,16.22,16.59,15.37,15.62,515700,4.66
1998-12-07,16.4,16.59,15.98,16.22,364300,4.84
1998-11-30,17.31,17.43,16.34,16.34,742800,4.87
1998-11-23,17.07,17.25,16.71,17.13,383900,5.11
1998-11-16,17.07,17.37,16.59,16.71,242700,4.98
1998-11-09,17.43,17.43,16.4,16.83,168500,5.02
1998-11-02,17.48,17.96,17.07,17.43,350600,5.2
1998-10-26,19.04,19.04,16.82,17.3,377600,5.11
1998-10-19,18.26,19.58,18.26,18.92,382800,5.59
1998-10-12,17.24,18.56,16.63,18.26,264400,5.4
1998-10-05,17.9,17.96,16.39,17.24,180100,5.1
1998-09-28,18.92,19.46,17.78,17.96,254400,5.31
1998-09-21,18.26,19.22,17.78,19.1,219000,5.65
1998-09-14,18.26,18.8,18.2,18.26,256400,5.4
1998-09-08,17.54,18.32,17.54,18.08,579300,5.35
1998-08-31,18.2,18.44,17.06,17.42,499800,5.15
1998-08-24,19.82,20.36,18.02,18.08,468400,5.35
1998-08-17,20.12,20.78,18.8,19.82,358000,5.86
1998-08-10,21.56,21.56,20.42,20.42,495100,6.04
1998-08-03,20.89,21.98,20.59,21.56,767500,6.38
1998-07-27,21.72,21.72,20.83,20.83,706700,6.12
1998-07-20,22.91,23.03,21.54,21.6,358900,6.35
1998-07-13,22.26,22.68,21.36,22.68,330900,6.66
1998-07-06,24.05,24.05,22.2,22.26,373800,6.54
1998-06-29,24.23,24.35,23.15,23.93,349600,7.03
1998-06-22,24.53,24.76,23.39,24.11,434600,7.08
1998-06-15,24.7,25.,24.23,24.53,658800,7.2
1998-06-08,27.27,27.51,24.11,24.76,419500,7.27
1998-06-01,27.81,28.28,27.03,27.03,225400,7.94
1998-05-26,28.4,28.52,27.69,27.81,261800,8.17
1998-05-18,28.05,28.58,27.69,28.52,197000,8.38
1998-05-11,28.52,28.7,28.05,28.05,241300,8.24
1998-05-04,28.28,28.82,27.81,28.46,537000,8.36
1998-04-27,29.46,29.46,27.75,28.11,412400,8.26
1998-04-20,29.22,29.88,28.98,29.4,235600,8.59
1998-04-13,28.81,30.41,28.57,29.34,170800,8.58
1998-04-06,30.41,30.59,28.75,28.75,559100,8.4
1998-03-30,31.24,31.36,30.05,30.41,251200,8.89
1998-03-23,31.42,31.84,30.23,31.3,571600,9.15
1998-03-16,30.59,32.07,30.59,31.42,369700,9.18
1998-03-09,30.94,31.,29.64,30.71,279600,8.98
1998-03-02,29.86,31.84,29.86,31.06,420700,9.08
1998-02-23,29.21,30.69,29.21,29.98,347400,8.72
1998-02-17,29.21,29.81,28.39,28.8,318600,8.38
1998-02-09,27.14,29.92,27.14,29.63,585700,8.62
1998-02-02,25.49,27.85,25.49,27.2,209600,7.92
1998-01-26,25.78,25.78,25.07,25.43,249900,7.4
1998-01-20,26.43,26.73,25.72,25.78,148400,7.5
1998-01-12,25.43,26.49,25.19,26.43,160800,7.69
1998-01-05,26.02,26.43,25.13,25.67,534000,7.47
1997-12-29,25.13,26.43,25.13,26.02,283100,7.57
1997-12-22,26.43,26.43,24.6,25.13,380400,7.31
1997-12-15,27.44,27.85,26.02,26.49,405100,7.71
1997-12-08,27.62,28.56,27.08,27.32,508000,7.95
1997-12-01,25.43,28.15,24.9,27.74,621900,8.07
1997-11-24,26.97,26.97,25.13,25.43,388000,7.4
1997-11-17,26.49,27.32,26.26,26.61,130500,7.74
1997-11-10,27.14,27.68,25.31,26.43,319300,7.69
1997-11-03,28.02,28.15,26.85,27.03,421300,7.86
1997-10-27,28.02,28.31,27.43,28.02,407700,8.11
1997-10-20,27.66,28.6,27.55,28.02,396200,8.11
1997-10-13,27.66,27.78,26.96,27.78,646500,8.04
1997-10-06,28.49,28.78,27.13,27.66,341800,8.01
1997-09-29,28.66,28.9,28.13,28.55,460800,8.26
1997-09-22,28.72,29.02,27.66,28.66,503400,8.3
1997-09-15,32.31,32.55,28.49,29.02,782800,8.4
1997-09-08,33.02,33.43,31.67,32.43,443200,9.39
1997-09-02,33.25,34.31,32.55,32.96,439600,9.54
1997-08-25,32.78,33.61,32.67,33.2,248900,9.61
1997-08-18,32.43,33.61,32.43,32.9,421800,9.53
1997-08-11,32.14,32.61,31.72,32.43,246100,9.39
1997-08-04,31.83,32.72,31.53,32.14,572700,9.3
1997-07-28,31.65,32.12,30.24,32.,395200,9.22
1997-07-21,31.89,34.35,31.24,31.65,382300,9.12
1997-07-14,30.48,31.89,30.01,31.89,350400,9.19
1997-07-07,27.2,30.48,26.85,30.24,261100,8.72
1997-06-30,27.43,27.67,27.2,27.49,228900,7.92
1997-06-23,27.43,27.9,27.31,27.55,336100,7.94
1997-06-16,26.73,28.13,26.61,27.55,371500,7.94
1997-06-09,26.26,27.2,25.79,26.85,363400,7.74
1997-06-02,26.26,26.26,25.67,26.2,154300,7.55
1997-05-27,25.67,26.49,25.44,26.49,272100,7.64
1997-05-19,25.32,26.02,24.62,25.67,292200,7.4
1997-05-12,24.62,25.32,24.27,25.2,321900,7.27
1997-05-05,24.48,25.65,23.78,24.27,1406400,6.99
1997-04-28,22.39,24.83,22.39,24.72,237800,7.08
1997-04-21,21.69,22.85,21.22,22.74,559000,6.52
1997-04-14,20.52,21.22,20.05,21.22,112200,6.08
1997-04-07,20.52,20.75,19.82,20.29,214900,5.81
1997-03-31,21.22,21.22,20.17,20.23,265200,5.8
1997-03-24,21.8,22.15,20.87,20.87,378300,5.98
1997-03-17,21.8,22.62,21.69,21.8,209200,6.25
1997-03-10,21.45,22.39,20.99,21.92,275700,6.28
1997-03-03,20.99,21.45,20.75,21.39,621600,6.13
1997-02-24,22.6,22.6,20.75,20.87,323100,5.98
1997-02-18,22.02,23.18,22.02,22.25,368800,6.33
1997-02-10,23.87,24.22,20.86,22.02,1384300,6.27
1997-02-03,24.91,24.91,23.64,24.33,271200,6.93
1997-01-27,24.45,24.91,24.45,24.62,272500,7.01
1997-01-20,24.57,25.15,24.22,24.45,221300,6.96
1997-01-13,23.64,24.57,23.29,24.57,775500,6.99
1997-01-06,24.33,24.8,23.18,23.47,444900,6.68
1996-12-30,24.45,25.15,24.33,24.57,101800,6.99
1996-12-23,24.57,25.03,24.45,24.8,93000,7.06
1996-12-16,25.26,25.26,24.57,25.03,79700,7.13
1996-12-09,25.26,25.38,24.8,25.03,90000,7.13
1996-12-02,25.49,25.49,24.33,25.03,195300,7.13
1996-11-25,24.22,25.49,24.1,25.03,351100,7.13
1996-11-18,24.8,25.49,23.64,24.22,307000,6.89
1996-11-11,24.8,25.72,24.8,24.8,152800,7.06
1996-11-04,24.68,25.26,23.41,24.8,108500,7.06
1996-10-28,24.68,25.14,24.68,24.91,250300,7.05
1996-10-21,24.68,25.14,23.99,24.56,259300,6.96
1996-10-14,24.45,25.37,24.45,24.91,103400,7.05
1996-10-07,25.95,26.29,24.45,24.91,216400,7.05
1996-09-30,25.25,26.06,24.22,25.89,496000,7.33
1996-09-23,24.91,25.37,24.45,25.25,270900,7.15
1996-09-16,23.06,24.79,23.06,24.68,943000,6.99
1996-09-09,23.29,23.99,21.91,23.64,251800,6.69
1996-09-03,24.45,24.68,23.06,23.64,903300,6.69
1996-08-26,23.52,25.14,23.29,24.91,198000,7.05
1996-08-19,22.83,23.75,22.6,23.75,270300,6.73
1996-08-12,22.02,23.29,22.02,22.83,564700,6.47
1996-08-05,21.33,22.02,21.33,21.97,177300,6.22
1996-07-29,19.96,21.56,19.96,21.33,391400,6.
1996-07-22,19.73,20.87,17.66,19.67,788400,5.54
